customer_id,signup_date,gender,age,region,plan_type
1,2021-04-13,Female,63,South,Standard
2,2022-03-12,Female,42,South,Basic
3,2021-09-28,Male,34,South,Standard
4,2021-04-17,Male,46,West,Standard
5,2021-03-13,Female,25,North,Basic
6,2021-01-21,Male,32,South,Basic
7,2022-09-07,Male,44,South,Premium
8,2021-05-02,Male,63,North,Standard
9,2022-04-12,Male,24,South,Standard
10,2021-08-03,Male,20,North,Basic
11,2021-11-27,Male,46,North,Standard
12,2022-04-04,Male,61,West,Basic
13,2021-03-29,Male,41,East,Standard
14,2022-01-08,Male,20,West,Premium
15,2021-04-10,Male,37,East,Basic
16,2022-10-26,Female,63,East,Basic
17,2021-05-11,Female,32,East,Basic
18,2022-10-24,Male,42,South,Basic
19,2021-11-05,Female,47,West,Basic
20,2021-12-10,Female,31,East,Basic
21,2022-05-07,Male,24,North,Standard
22,2022-02-18,Male,34,South,Standard
23,2022-01-21,Male,61,West,Basic
24,2021-07-11,Female,37,East,Premium
25,2021-10-04,Female,53,North,Basic
26,2021-06-10,Male,26,West,Premium
27,2022-04-05,Male,55,West,Basic
28,2021-11-10,Male,39,South,Premium
29,2021-01-22,Female,19,West,Standard
30,2021-09-10,Female,41,South,Premium
31,2022-07-15,Female,25,East,Premium
32,2022-04-20,Female,28,South,Basic
33,2021-02-28,Male,30,North,Premium
34,2022-05-26,Male,34,South,Basic
35,2022-11-13,Male,25,North,Basic
36,2022-04-21,Male,38,South,Basic
37,2022-12-01,Female,35,West,Standard
38,2021-07-09,Female,47,East,Basic
39,2022-11-18,Male,35,North,Standard
40,2022-07-17,Male,63,South,Standard
41,2022-07-21,Female,64,South,Standard
42,2021-09-01,Male,48,South,Premium
43,2022-05-20,Female,55,West,Standard
44,2021-05-11,Male,49,West,Basic
45,2022-04-30,Male,28,North,Basic
46,2022-10-09,Male,62,North,Basic
47,2021-01-21,Male,42,West,Basic
48,2021-06-16,Male,50,North,Basic
49,2021-10-01,Male,55,East,Basic
50,2022-01-23,Male,58,East,Premium
51,2022-08-24,Female,25,West,Standard
52,2021-11-12,Female,28,North,Basic
53,2021-01-14,Female,39,South,Standard
54,2021-08-30,Female,41,East,Basic
55,2021-12-12,Female,58,West,Standard
56,2022-07-19,Male,34,North,Standard
57,2021-12-06,Male,29,West,Standard
58,2021-04-02,Female,63,South,Standard
59,2022-01-02,Male,49,East,Premium
60,2022-03-31,Female,32,West,Premium
61,2022-03-04,Female,33,West,Standard
62,2022-05-24,Male,39,West,Standard
63,2021-02-04,Male,45,South,Standard
64,2021-07-25,Male,37,West,Basic
65,2021-03-22,Female,50,South,Basic
66,2022-07-16,Male,27,South,Basic
67,2022-01-23,Female,57,South,Standard
68,2021-01-02,Female,49,East,Standard
69,2022-01-25,Female,50,East,Basic
70,2022-07-20,Male,19,West,Premium
71,2021-04-16,Male,50,West,Premium
72,2022-04-22,Female,50,East,Standard
73,2022-02-06,Male,58,North,Standard
74,2022-07-10,Male,30,East,Premium
75,2021-06-11,Male,47,South,Basic
76,2021-07-21,Female,50,East,Standard
77,2021-09-27,Female,30,South,Basic
78,2021-09-28,Male,43,West,Standard
79,2022-04-01,Female,39,North,Basic
80,2022-04-07,Male,56,West,Premium
81,2021-09-09,Male,19,South,Premium
82,2021-10-23,Male,55,South,Basic
83,2021-12-04,Male,56,South,Standard
84,2021-02-22,Female,43,North,Premium
85,2021-08-05,Female,63,East,Standard
86,2021-07-07,Female,32,West,Premium
87,2022-01-15,Male,51,West,Standard
88,2022-05-08,Male,59,East,Basic
89,2021-02-10,Male,61,West,Basic
90,2021-06-06,Female,57,North,Basic
91,2021-01-15,Male,28,West,Standard
92,2021-03-06,Female,20,South,Basic
93,2022-06-05,Female,23,East,Standard
94,2021-12-10,Female,26,North,Standard
95,2021-05-09,Female,23,East,Standard
96,2022-10-10,Female,26,North,Premium
97,2022-04-17,Female,56,South,Premium
98,2021-03-04,Male,48,East,Standard
99,2021-05-19,Male,49,West,Premium
100,2022-05-14,Female,58,North,Standard
101,2022-08-16,Female,29,East,Standard
102,2022-01-27,Male,25,West,Premium
103,2022-11-06,Female,25,East,Basic
104,2022-02-23,Female,45,East,Basic
105,2021-10-16,Male,37,East,Premium
106,2022-01-14,Female,64,North,Standard
107,2022-05-05,Female,24,West,Premium
108,2021-08-19,Female,28,South,Premium
109,2021-02-10,Male,37,North,Basic
110,2021-01-28,Male,33,North,Premium
111,2021-05-15,Male,21,North,Standard
112,2021-07-20,Female,23,South,Standard
113,2021-02-02,Female,39,West,Standard
114,2021-02-17,Male,43,West,Premium
115,2022-05-18,Female,20,West,Basic
116,2022-02-11,Female,58,East,Standard
117,2022-07-28,Female,59,East,Standard
118,2021-04-09,Female,31,East,Standard
119,2022-11-15,Female,28,South,Standard
120,2022-07-01,Male,35,East,Basic
121,2022-09-05,Female,29,South,Basic
122,2022-04-07,Male,40,West,Basic
123,2022-10-05,Female,29,East,Premium
124,2021-01-05,Male,30,East,Basic
125,2021-08-06,Female,42,North,Basic
126,2022-05-18,Male,62,South,Premium
127,2022-02-02,Female,36,West,Basic
128,2022-01-28,Male,63,North,Premium
129,2021-07-26,Female,53,North,Standard
130,2021-01-15,Male,62,West,Premium
131,2022-07-08,Female,25,North,Basic
132,2022-04-06,Male,46,South,Basic
133,2022-11-22,Male,49,South,Standard
134,2022-07-29,Female,61,East,Premium
135,2021-08-29,Female,35,North,Standard
136,2022-07-18,Male,23,East,Basic
137,2021-04-06,Female,35,North,Standard
138,2022-04-30,Male,36,South,Standard
139,2022-02-11,Male,39,South,Standard
140,2021-08-19,Male,54,South,Standard
141,2022-10-17,Female,49,North,Premium
142,2021-06-20,Male,58,South,Standard
143,2022-06-25,Male,20,North,Basic
144,2021-02-05,Female,45,East,Standard
145,2022-06-09,Female,27,North,Basic
146,2021-06-09,Female,52,East,Standard
147,2022-11-30,Female,46,North,Standard
148,2021-08-31,Male,32,East,Basic
149,2021-03-27,Male,50,South,Basic
150,2022-08-01,Male,24,East,Basic
151,2022-11-13,Male,29,South,Premium
152,2022-07-11,Female,47,South,Premium
153,2022-07-28,Male,38,East,Basic
154,2022-10-08,Male,48,North,Premium
155,2021-01-28,Female,41,North,Standard
156,2022-09-12,Male,37,West,Basic
157,2022-07-10,Male,54,North,Basic
158,2021-12-06,Male,21,West,Standard
159,2021-11-27,Male,45,North,Standard
160,2022-10-02,Male,61,North,Standard
161,2022-05-21,Male,37,South,Basic
162,2021-12-14,Female,41,West,Basic
163,2022-04-18,Female,49,North,Standard
164,2021-08-19,Male,58,West,Basic
165,2021-07-09,Male,53,South,Basic
166,2021-08-13,Female,51,South,Basic
167,2022-01-20,Male,53,West,Premium
168,2022-01-12,Male,19,South,Premium
169,2021-10-10,Male,32,East,Standard
170,2022-09-25,Female,51,East,Premium
171,2022-09-20,Male,53,South,Basic
172,2021-09-16,Female,23,East,Standard
173,2021-12-25,Male,56,North,Basic
174,2022-04-01,Female,59,West,Standard
175,2022-02-15,Female,29,North,Premium
176,2022-10-11,Male,20,West,Standard
177,2021-11-14,Female,62,South,Basic
178,2022-11-08,Male,35,North,Standard
179,2021-08-13,Female,57,South,Basic
180,2021-08-22,Male,38,South,Premium
181,2022-11-15,Male,32,West,Standard
182,2022-10-26,Female,50,West,Standard
183,2022-01-09,Male,52,West,Standard
184,2022-11-03,Male,43,North,Standard
185,2022-08-31,Female,25,East,Basic
186,2022-04-17,Male,53,West,Standard
187,2021-08-21,Male,47,West,Basic
188,2022-11-23,Female,40,North,Standard
189,2021-04-23,Female,59,West,Premium
190,2022-05-12,Male,61,North,Premium
191,2022-03-18,Male,31,South,Standard
192,2022-07-18,Female,31,West,Standard
193,2021-09-25,Female,19,West,Basic
194,2022-05-25,Male,54,South,Standard
195,2022-01-21,Female,22,South,Basic
196,2022-01-22,Male,55,South,Standard
197,2021-04-23,Male,62,West,Basic
198,2022-09-05,Male,58,East,Basic
199,2022-09-17,Male,64,East,Standard
200,2021-03-22,Male,31,East,Basic
201,2022-11-30,Female,56,West,Standard
202,2021-04-23,Female,42,South,Basic
203,2021-01-02,Female,37,West,Basic
204,2022-10-04,Female,19,South,Standard
205,2021-08-08,Male,56,West,Basic
206,2022-07-20,Male,23,West,Basic
207,2021-08-13,Male,34,South,Standard
208,2022-01-20,Male,42,East,Basic
209,2022-02-07,Female,45,South,Premium
210,2022-09-30,Male,19,North,Basic
211,2021-05-10,Male,52,North,Basic
212,2021-02-22,Female,54,South,Standard
213,2022-11-15,Female,22,West,Basic
214,2022-11-03,Female,18,North,Basic
215,2022-02-20,Female,57,North,Basic
216,2021-09-04,Male,29,West,Basic
217,2022-03-15,Male,53,West,Premium
218,2021-07-22,Female,62,East,Basic
219,2021-07-03,Male,40,West,Standard
220,2021-05-03,Male,64,South,Premium
221,2022-02-05,Male,48,South,Standard
222,2021-10-21,Female,28,East,Premium
223,2021-10-07,Male,27,North,Basic
224,2022-09-02,Female,20,North,Premium
225,2021-07-17,Male,31,West,Basic
226,2022-05-26,Male,33,South,Standard
227,2021-05-24,Male,27,North,Standard
228,2022-09-01,Female,46,East,Basic
229,2021-07-20,Male,27,East,Standard
230,2021-05-04,Female,29,South,Standard
231,2021-07-06,Female,47,East,Basic
232,2021-11-22,Female,58,East,Basic
233,2022-04-09,Male,18,South,Standard
234,2021-12-15,Male,22,West,Standard
235,2022-10-22,Male,37,West,Premium
236,2022-02-07,Male,25,East,Standard
237,2021-12-12,Female,60,West,Premium
238,2022-05-26,Female,29,West,Standard
239,2021-05-27,Female,18,East,Basic
240,2021-05-28,Male,37,West,Basic
241,2022-05-04,Female,45,East,Standard
242,2022-10-02,Male,60,North,Standard
243,2022-07-05,Female,54,South,Basic
244,2021-12-04,Male,64,South,Basic
245,2022-10-03,Male,54,West,Premium
246,2022-04-18,Female,29,West,Standard
247,2021-05-31,Female,54,West,Standard
248,2022-02-19,Female,61,South,Standard
249,2021-10-25,Female,45,North,Basic
250,2022-09-03,Male,64,North,Basic
251,2021-09-20,Female,32,South,Basic
252,2021-05-24,Female,23,North,Basic
253,2021-12-12,Female,61,South,Standard
254,2022-09-16,Male,37,North,Standard
255,2022-07-26,Male,31,East,Premium
256,2021-01-02,Female,19,East,Premium
257,2021-10-31,Male,26,South,Basic
258,2021-09-11,Female,54,North,Standard
259,2022-10-14,Male,37,West,Standard
260,2022-03-29,Male,43,North,Premium
261,2021-02-06,Male,46,East,Basic
262,2021-06-09,Male,18,East,Standard
263,2021-01-09,Female,52,North,Standard
264,2021-08-21,Female,23,North,Basic
265,2021-04-09,Female,54,West,Basic
266,2022-10-21,Male,22,West,Standard
267,2021-07-27,Female,50,North,Standard
268,2021-05-11,Female,31,North,Basic
269,2022-02-08,Female,29,North,Standard
270,2021-06-01,Male,59,North,Basic
271,2021-02-23,Male,37,South,Standard
272,2021-04-30,Male,41,North,Basic
273,2022-11-04,Female,60,West,Premium
274,2022-09-20,Female,51,East,Basic
275,2022-08-10,Female,42,South,Basic
276,2022-09-17,Male,46,North,Basic
277,2022-02-24,Male,56,East,Basic
278,2022-02-26,Female,48,South,Standard
279,2021-04-14,Male,64,East,Basic
280,2021-09-11,Male,60,North,Premium
281,2021-08-15,Male,40,North,Basic
282,2021-04-22,Male,61,West,Basic
283,2022-05-25,Female,55,North,Basic
284,2022-04-18,Male,37,North,Basic
285,2021-04-09,Male,40,South,Basic
286,2021-06-02,Male,62,West,Standard
287,2021-12-04,Male,33,South,Standard
288,2021-06-12,Female,59,East,Standard
289,2022-11-12,Female,25,North,Standard
290,2021-06-10,Male,38,East,Standard
291,2022-08-03,Male,18,South,Basic
292,2022-02-02,Male,25,North,Standard
293,2021-10-04,Male,46,North,Premium
294,2022-05-19,Male,49,South,Standard
295,2022-01-27,Male,55,South,Standard
296,2021-05-15,Female,22,South,Basic
297,2021-07-14,Male,64,South,Standard
298,2022-02-05,Female,39,South,Standard
299,2022-10-02,Female,64,North,Standard
300,2021-02-02,Male,51,South,Premium
301,2022-11-19,Female,18,North,Basic
302,2022-04-05,Female,43,North,Basic
303,2022-04-15,Female,60,South,Standard
304,2022-01-10,Female,27,South,Premium
305,2021-01-22,Female,47,West,Basic
306,2022-11-01,Female,35,North,Basic
307,2021-02-07,Male,34,South,Basic
308,2021-08-18,Female,43,South,Basic
309,2021-12-31,Female,25,South,Standard
310,2022-07-17,Female,64,West,Standard
311,2022-03-14,Male,57,West,Basic
312,2021-10-10,Female,29,East,Basic
313,2021-01-27,Male,44,North,Basic
314,2021-08-14,Female,25,East,Basic
315,2021-10-04,Male,42,South,Standard
316,2022-09-01,Male,63,West,Premium
317,2021-10-11,Female,21,West,Premium
318,2022-04-26,Female,50,East,Basic
319,2022-03-29,Male,18,West,Premium
320,2022-10-21,Female,36,South,Standard
321,2022-05-31,Male,48,West,Standard
322,2022-07-01,Male,33,East,Standard
323,2021-07-11,Male,31,South,Basic
324,2021-02-18,Male,22,East,Basic
325,2022-05-27,Male,58,West,Basic
326,2021-01-17,Female,43,East,Basic
327,2021-06-21,Male,45,East,Basic
328,2021-08-08,Male,19,North,Standard
329,2021-06-07,Female,23,West,Standard
330,2022-04-22,Male,26,West,Standard
331,2021-02-15,Female,50,East,Basic
332,2022-01-08,Female,58,North,Premium
333,2022-06-02,Female,42,West,Premium
334,2021-04-09,Male,30,South,Standard
335,2021-02-06,Male,26,East,Premium
336,2021-10-07,Male,30,West,Standard
337,2021-12-15,Female,48,South,Premium
338,2022-05-12,Male,58,West,Basic
339,2021-10-29,Female,28,South,Basic
340,2021-06-30,Male,21,East,Basic
341,2022-08-30,Female,51,West,Basic
342,2021-04-09,Male,55,West,Basic
343,2022-12-01,Male,63,North,Standard
344,2021-04-26,Male,21,East,Standard
345,2021-07-10,Female,55,South,Standard
346,2021-09-10,Female,36,West,Basic
347,2021-06-10,Male,23,West,Premium
348,2021-09-13,Male,51,South,Standard
349,2021-11-19,Female,35,East,Basic
350,2021-05-08,Female,30,North,Standard
351,2021-01-18,Female,58,North,Basic
352,2022-07-20,Male,40,West,Basic
353,2022-07-24,Female,36,South,Premium
354,2021-11-19,Male,62,West,Basic
355,2022-11-17,Female,28,South,Standard
356,2022-09-18,Male,18,North,Premium
357,2021-10-15,Female,41,East,Standard
358,2022-10-25,Female,24,South,Basic
359,2022-10-01,Female,42,North,Basic
360,2021-06-04,Female,38,West,Basic
361,2022-05-05,Female,32,South,Standard
362,2022-01-21,Male,18,East,Standard
363,2021-04-14,Female,29,West,Basic
364,2022-01-28,Female,24,West,Premium
365,2021-09-03,Female,32,North,Standard
366,2021-06-25,Male,38,South,Basic
367,2021-02-08,Female,36,West,Standard
368,2022-04-22,Male,46,East,Standard
369,2022-11-13,Female,42,South,Basic
370,2022-06-22,Female,50,East,Basic
371,2022-02-12,Male,49,West,Premium
372,2022-06-09,Female,52,East,Standard
373,2022-05-21,Male,61,North,Standard
374,2021-02-05,Male,55,East,Standard
375,2022-11-16,Female,43,South,Basic
376,2021-01-20,Male,28,East,Basic
377,2021-11-17,Female,52,East,Standard
378,2022-05-27,Female,25,North,Basic
379,2022-02-04,Male,63,East,Basic
380,2022-10-16,Male,31,East,Premium
381,2022-04-16,Male,27,West,Premium
382,2021-05-23,Male,19,West,Standard
383,2021-04-02,Female,63,South,Premium
384,2021-12-20,Female,26,West,Basic
385,2021-02-20,Male,20,West,Premium
386,2022-10-27,Female,38,West,Basic
387,2022-11-29,Female,43,West,Premium
388,2022-07-29,Female,25,North,Premium
389,2021-07-09,Female,19,West,Standard
390,2021-05-05,Male,23,North,Premium
391,2021-05-30,Male,45,North,Standard
392,2021-11-10,Female,46,West,Basic
393,2022-07-24,Male,43,East,Standard
394,2021-12-08,Male,42,North,Standard
395,2021-11-01,Male,29,East,Basic
396,2022-11-23,Female,22,East,Standard
397,2022-11-13,Female,51,West,Premium
398,2021-02-23,Female,54,South,Basic
399,2022-03-20,Male,32,West,Standard
400,2022-09-05,Female,61,South,Premium
401,2021-09-21,Female,53,South,Premium
402,2021-02-22,Male,32,West,Premium
403,2022-07-26,Female,60,West,Standard
404,2022-09-12,Female,40,South,Premium
405,2021-01-05,Male,23,West,Standard
406,2021-04-13,Male,63,South,Basic
407,2021-07-15,Male,61,East,Standard
408,2021-12-16,Female,60,West,Standard
409,2021-02-16,Female,62,East,Basic
410,2022-10-18,Female,38,North,Standard
411,2021-09-26,Male,40,East,Standard
412,2022-01-05,Male,60,East,Basic
413,2022-09-28,Female,33,South,Standard
414,2021-04-16,Female,64,East,Standard
415,2022-11-01,Male,32,West,Standard
416,2022-10-21,Male,42,South,Basic
417,2022-10-19,Male,53,North,Basic
418,2021-04-30,Male,28,West,Basic
419,2022-08-27,Female,32,North,Premium
420,2021-02-27,Male,21,East,Basic
421,2021-12-12,Female,38,West,Standard
422,2022-04-19,Female,30,West,Basic
423,2021-04-27,Female,39,North,Basic
424,2021-05-07,Male,36,West,Premium
425,2022-01-28,Male,51,West,Standard
426,2022-10-03,Male,31,West,Basic
427,2021-02-27,Male,21,East,Standard
428,2022-09-26,Female,63,North,Basic
429,2022-05-28,Male,44,West,Standard
430,2021-04-06,Male,46,South,Standard
431,2022-09-30,Female,64,South,Basic
432,2021-04-28,Male,45,South,Basic
433,2022-07-14,Female,52,South,Basic
434,2022-08-24,Female,25,East,Premium
435,2022-05-03,Female,33,West,Premium
436,2021-08-25,Female,59,North,Basic
437,2021-09-29,Female,53,West,Standard
438,2021-07-08,Female,47,East,Basic
439,2022-03-23,Female,35,South,Basic
440,2022-08-04,Female,19,East,Standard
441,2021-09-04,Male,30,West,Premium
442,2021-03-17,Male,21,North,Premium
443,2021-06-03,Male,43,East,Standard
444,2022-10-18,Male,42,North,Basic
445,2022-03-11,Female,47,East,Standard
446,2021-03-27,Male,28,North,Basic
447,2022-11-28,Female,24,North,Standard
448,2021-10-12,Male,48,South,Basic
449,2021-08-08,Male,61,North,Standard
450,2021-03-10,Male,27,South,Basic
451,2021-02-16,Female,56,West,Basic
452,2021-04-04,Male,30,West,Premium
453,2022-03-29,Female,48,South,Basic
454,2021-07-23,Female,24,South,Standard
455,2021-08-06,Male,59,East,Basic
456,2022-04-19,Male,59,East,Basic
457,2022-03-08,Male,53,East,Basic
458,2021-12-07,Female,37,West,Basic
459,2022-07-05,Male,21,East,Premium
460,2022-09-04,Female,24,North,Basic
461,2021-10-16,Female,18,North,Premium
462,2021-09-11,Male,61,East,Standard
463,2021-12-23,Male,62,North,Standard
464,2021-01-23,Female,59,West,Standard
465,2022-06-06,Female,64,North,Standard
466,2021-04-10,Female,30,West,Standard
467,2021-06-29,Male,39,South,Basic
468,2021-08-11,Female,38,South,Basic
469,2022-10-21,Male,39,South,Premium
470,2022-03-18,Female,45,South,Premium
471,2022-08-31,Female,26,North,Premium
472,2021-11-21,Male,43,East,Standard
473,2022-05-31,Female,26,North,Standard
474,2021-01-16,Male,32,West,Standard
475,2021-12-02,Male,27,North,Standard
476,2021-09-15,Female,41,North,Basic
477,2022-05-12,Male,59,West,Standard
478,2021-06-09,Male,25,South,Basic
479,2022-04-20,Female,41,South,Basic
480,2022-10-26,Male,33,South,Premium
481,2022-11-21,Male,43,East,Basic
482,2022-11-06,Male,44,West,Basic
483,2022-01-15,Female,54,West,Basic
484,2022-06-29,Male,21,North,Premium
485,2022-11-22,Female,41,East,Standard
486,2022-03-03,Female,36,South,Standard
487,2022-09-05,Male,53,East,Premium
488,2021-09-25,Male,56,West,Premium
489,2022-07-31,Male,27,West,Basic
490,2022-02-21,Female,42,North,Standard
491,2021-06-17,Male,35,North,Standard
492,2021-02-12,Male,36,West,Standard
493,2022-07-10,Male,53,South,Basic
494,2021-10-12,Male,27,South,Premium
495,2022-02-01,Male,50,East,Standard
496,2021-01-12,Female,22,West,Basic
497,2022-08-30,Female,64,West,Standard
498,2021-10-29,Male,52,South,Basic
499,2021-09-10,Male,61,South,Basic
500,2022-05-14,Male,51,West,Standard
